Make,Model,Price,Color,Mileage,Year,Type,Body,Terrain,VIN
BMW,X4xDrive28i,35993,Red,30456,2015,Used,SUV,AWD,5UXKR0C53E0H20231
BMW,X5xDrive35i,32899,Black,51502,2014,Used,SUV,AWD,5YMGY0C50CLK27519
BMW,X5,31988,White,62364,2012,Used,SUV,AWD,5UXKR0C51E0H17991
BMW,X5xDrive35i,32494,Silver,64792,2014,Used,SUV,AWD,WBAKC8C57CC436849
BMW,7,29990,Silver,51784,2012,Used,Sedan,FWD,WBAKCS22R68236850
Chevrolet,Cruze,20000,Blue,14400,2017,Used,Sedan,FWD,5UXWX7C34H0U44464
Dodge,Journey,19000,Black,19399,2017,Used,SUV,FWD,WBAYE8C58FD781228
Ford,F150,26398,Black,46963,2017,Used,Truck,4WD,WBAJA7C31HG905086
Ford,EdgeSport,31283,Black,129179,2015,Used,SUV,AWD,2FMTK3AP8FBC28996
Ford,ExplorerXLT,29995,White,129180,2015,Used,SUV,AWD,1FM5K7D87FGA03644
Ford,ExplorerLimited,28987,Black,129181,2015,Used,SUV,AWD,1FM5K8F88FGB36383
Ford,F-1504WD,29980,Gray,129182,2015,Used,Truck,4WD,1FTEX1EP3FKE86247
Ford,ExplorerSport,28987,Silver,129183,2015,Used,SUV,AWD,1FM5K8GT5FGB18586
Ford,Expedition2WD,27500,Blue,129184,2016,Used,SUV,AWD,1FMJU1HT1GEF37918
Ford,ExplorerFWD,30988,Red,129185,2016,Used,SUV,AWD,1FM5K7F8XGGB09083
Ford,F-1504WD,30950,Black,129186,2016,Used,Truck,4WD,1FTEW1E84GFA21627
Ford,ExplorerXLT,30977,White,129187,2015,Used,SUV,AWD,1FM5K8D81FGA55826
Ford,F-1504WD,29997,Silver,129188,2015,Used,Truck,4WD,1FTEX1EP4FFC08501
Ford,ExplorerFWD,33900,Black,129189,2017,Used,SUV,AWD,1FM5K7D89HGB30883
Ford,EdgeTitanium,30995,White,129190,2015,Used,SUV,AWD,2FMTK3K92FBC04290
Ford,Transit,25998,Black,129191,2016,Used,SUV,AWD,1FBZX2ZM7GKA74426
Ford,F-150XLT,33720,Gray,129192,2017,Used,Truck,4WD,1FTEW1E80HFA47708
Ford,F-1504WD,30480,Black,129193,2015,Used,Truck,4WD,1FTEW1EF4FFB02107
Honda,Accord,158619,Blue,19360,2017,Used,Sedan,FWD,1HGCR2F31HA051756
Honda,Accord,158620,Red,17200,2015,Used,Sedan,FWD,1HGCR2F32FA236069
Honda,Accord,158622,White,17591,2016,Used,Sedan,FWD,1HGCR2F35GA0058327
Lexus,ES,235208,Black,31979,2015,Used,Sedan,FWD,JTHBW1GG4F2083704
Lexus,IS,235209,Black,32995,2015,Used,Sedan,FWD,JTHCF1D24F50186237
Lexus,RX,235210,Gray,26250,2015,Used,SUV,AWD,2T2ZK1BA5FC1515537
Lexus,RX,235211,Silver,28490,2015,Used,SUV,AWD,2T2BK1BA0FC2553677
Lexus,ES,235212,Blue,31702,2015,Used,Sedan,FWD,JTHBW1GGXF2096277
Lexus,ES,235213,Red,36900,2016,Used,Sedan,FWD,JTHBK1GG5G2216810
Lexus,ES,235214,Black,34891,2016,Used,Sedan,FWD,JTHBW1GG8G2107794
Lexus,IS,235215,White,32991,2016,Used,Sedan,FWD,JTHBA1D26G5033099
Lexus,IS,235216,Silver,32976,2016,Used,Sedan,FWD,JTHBA1D25G5006962
Lexus,RX,235217,Silver,29399,2015,Used,SUV,AWD,2T2BK1BA7FC266401
Lexus,IS,235218,Black,32980,2016,Used,Sedan,FWD,JTHBA1D20G5006058
Lexus,IS,235219,Black,33990,2016,Used,Sedan,FWD,JTHCM1D25G5009596
Mercedes,S-Class,76000,Black,52000,2011,Used,Sedan,FWD,WBA4U9C33H5H64455
Mercedes-Benz,E-ClassE,256592,Black,49940,2017,Used,Sedan,FWD,WDDZF4KB5HA017528
Mercedes-Benz,E-ClassE,256593,White,49940,2017,Used,Sedan,FWD,WDDZF4KB8HA014722
Mercedes-Benz,E-ClassE,256594,Silver,49500,2017,Used,Sedan,FWD,WDDZF4JB9HA113180
Mercedes-Benz,C-ClassC,256595,Blue,48524,2017,Used,Sedan,FWD,WDDWJ4JB4HF538407
Mercedes-Benz,C-ClassC,256596,Silver,48185,2017,Used,Sedan,FWD,55SWF4KB3HU189642
Mercedes-Benz,E-ClassE350,256597,Blue,39688,2015,Used,Sedan,FWD,WDDHF8JB1FB122613
Mercedes-Benz,E-ClassE,256598,Red,48995,2017,Used,Sedan,FWD,WDDZF4JB6HA041841
Mercedes-Benz,M-ClassML400,256599,Black,47498,2015,Used,Sedan,FWD,4JGDA5GB4FA500647
Mercedes-Benz,C-ClassC,256600,White,45377,2018,Used,Sedan,FWD,WDDWF4KB2JR318607
Mercedes-Benz,E-ClassE,256601,Silver,49997,2017,Used,Sedan,FWD,WDDZF4KBXHA008713
Mercedes-Benz,E-ClassE400,256602,Silver,47240,2015,Used,Sedan,FWD,WDDKK6FFXFF301694
Nissan,Rogue,23000,Gray,9800,2018,Used,SUV,AWD,5UXKR0C57H0V67516
Toyota,Avalon,25985,Black,21299,2015,Used,Sedan,FWD,2T3DFREVXFW279695
Toyota,CorollaS,14850,Black,43302,2015,Used,Sedan,FWD,2T3BFREV7GW457412
Toyota,Avalon,25985,Gray,38303,2015,Used,Sedan,FWD,5YFBURHE8FP239053
Toyota,RAV44X4,22988,Silver,41304,2015,Used,SUV,SAV,4T1BD1EB4FU037143
Toyota,Tacoma2WD,19667,Blue,43305,2015,Used,2WD,Truck,2T3DFREV3FW357766
Toyota,Camry,19800,White,28972,2018,Used,Sedan,FWD,1G4PN5SK0E4160578
Toyota,RAV4SE,25744,Red,23106,2017,Used,SUV,AWD,5TFTX4CN3FX057882
Toyota,RAV44X4,22981,Black,53307,2015,Used,SUV,AWD,2T3NFREV0HW349745
Toyota,RAV44X2,16989,White,43308,2015,Used,SUV,AWD,JTMRFREV5FD118934
Toyota,RAV4,25883,Silver,33109,2016,Used,SUV,AWD,2T3WFREV1FW158773
Toyota,PriusThree,23577,Silver,33310,2016,Used,Sedan,FWD,JTMRJREV5GD045001
Toyota,CorollaLE,15902,Black,12311,2017,Used,Sedan,FWD,JTDKARFU8G3015049
Toyota,RAV44X2,23295,Black,21312,2015,Used,SUV,AWD,2T1BURHE7HC815346
Toyota,RAV4XLE,26499,Black,28313,2017,Used,SUV,AWD,2T3YFREV8FW202602
Toyota,CamrySE,20999,Black,32314,2017,Used,Sedan,FWD,JTMWFREV7HJ135502
Toyota,RAV44X4,21497,White,26315,2015,Used,SUV,AWD,4T1BF1FK7HU380136
Toyota,RAV44X2,22423,Silver,32316,2015,Used,SUV,AWD,2T3DFREV5FW245549
Toyota,RAV44X4,22995,Blue,21317,2015,Used,SUV,AWD,2T3YFREV3FW185725
Toyota,RAV4XLE,24991,Silver,23318,2017,Used,SUV,AWD,2T3DFREV0FW351536
Toyota,AvalonXLE,19506,Blue,33319,2016,Used,Sedan,FWD,JTMRFREV7HD205902
